local_datetime,ccgt,oil,coal,nuclear,wind,ps,npshyd,ocgt,other,intfr,intirl,intned,intew,biomass,intnem
2018-07-23 09:00:00+01:00,17468,0,0,7255,1778,342,236,0,20,1998,0,1058,0,2237,0
2018-07-23 09:30:00+01:00,17346,0,0,7255,1907,376,236,0,20,1998,0,1058,0,2226,0
2018-07-23 10:00:00+01:00,17028,0,0,7255,2034,176,222,0,20,1998,0,1058,0,2243,0
2018-07-23 10:30:00+01:00,16835,0,0,7252,1930,208,204,0,20,1998,0,1058,0,2242,0
2018-07-23 11:00:00+01:00,16787,0,0,7253,1776,338,186,0,20,1998,0,1058,0,2217,0
2018-07-23 11:30:00+01:00,16806,0,0,7268,1753,380,209,0,20,1998,0,1058,0,2152,0
2018-07-23 12:00:00+01:00,16762,0,0,7263,1780,370,179,0,20,1998,0,1002,0,2148,0
2018-07-23 12:30:00+01:00,16784,0,0,7274,1731,368,173,0,22,1998,0,1000,0,2118,0
2018-07-23 13:00:00+01:00,16751,0,0,7268,1924,216,132,0,23,1998,0,1000,0,2136,0
2018-07-23 13:30:00+01:00,16624,0,0,7259,2007,178,129,0,23,1998,0,1000,0,2111,0
2018-07-23 14:00:00+01:00,16583,0,0,7255,2067,260,128,0,23,1998,0,846,0,2103,0
2018-07-23 14:30:00+01:00,16540,0,0,7259,2227,158,126,0,23,1998,0,844,0,2114,0
2018-07-23 15:00:00+01:00,16625,0,0,7276,2424,146,125,0,23,1998,0,998,0,2091,0
2018-07-23 15:30:00+01:00,16726,0,0,7280,2603,276,127,0,23,1998,0,1000,0,2012,0
2018-07-23 16:00:00+01:00,17009,0,0,7279,2804,138,144,0,23,1998,0,1000,0,2036,0
2018-07-23 16:30:00+01:00,16866,0,0,7274,3071,688,166,0,23,1998,0,1000,0,2006,0
2018-07-23 17:00:00+01:00,16495,0,0,7280,3300,1138,265,0,23,1998,0,1058,0,2063,0
2018-07-23 17:30:00+01:00,16842,0,0,7279,3498,852,271,0,23,1998,0,1060,0,2097,0
2018-07-23 18:00:00+01:00,16802,0,0,7274,3612,738,271,0,23,1998,0,1060,0,2109,0
2018-07-23 18:30:00+01:00,16778,0,0,7279,3652,724,274,0,23,1998,0,1060,0,2118,0
2018-07-23 19:00:00+01:00,16954,0,0,7264,3679,628,285,0,23,1998,0,916,0,2091,0
2018-07-23 19:30:00+01:00,17098,0,0,7266,3605,142,323,0,23,1998,0,912,0,2169,0
2018-07-23 20:00:00+01:00,16842,0,0,7262,3563,222,306,0,23,1998,0,912,0,2165,0
2018-07-23 20:30:00+01:00,16409,0,0,7255,3424,208,306,0,23,1998,0,912,0,2146,0
2018-07-23 21:00:00+01:00,16738,0,0,7253,3348,226,242,0,23,1506,0,736,8,2135,0
2018-07-23 21:30:00+01:00,16467,0,0,7250,3195,300,230,0,23,1524,0,734,66,2173,0
2018-07-23 22:00:00+01:00,15443,0,0,7250,2829,324,232,0,23,1998,68,734,0,2055,0
2018-07-23 22:30:00+01:00,14265,0,0,7257,2539,364,215,0,23,1998,26,734,0,1892,0
2018-07-23 23:00:00+01:00,12405,0,0,7257,2460,0,183,0,23,1998,0,994,78,1756,0
2018-07-23 23:30:00+01:00,10649,0,0,7260,2614,0,168,0,23,1996,88,1000,188,1833,0
2018-07-24 00:00:00+01:00,9505,0,0,7262,2788,0,119,0,23,1996,110,990,258,1923,0
2018-07-24 00:30:00+01:00,8636,0,0,7265,2701,0,118,0,23,1996,146,990,336,2010,0
2018-07-24 01:00:00+01:00,8666,0,0,7268,2436,0,117,0,23,1996,198,990,414,2021,0
2018-07-24 01:30:00+01:00,9111,0,0,7276,2057,0,117,0,23,1996,266,992,432,2033,0
2018-07-24 02:00:00+01:00,8842,0,0,7277,1817,0,117,0,23,1996,246,990,472,2050,0
2018-07-24 02:30:00+01:00,8724,0,0,7279,1692,0,116,0,23,1996,246,992,504,2095,0
2018-07-24 03:00:00+01:00,8800,0,0,7276,1433,0,115,0,23,1996,272,992,504,2082,0
2018-07-24 03:30:00+01:00,9164,0,0,7282,1158,0,114,0,23,1998,228,990,494,2101,0
2018-07-24 04:00:00+01:00,9291,0,0,7286,1047,0,114,0,23,1998,228,1000,442,2085,0
2018-07-24 04:30:00+01:00,9323,0,0,7273,914,0,115,0,23,1998,264,986,444,2085,0
2018-07-24 05:00:00+01:00,9947,0,0,7270,898,0,117,0,23,1766,250,330,458,2136,0
2018-07-24 05:30:00+01:00,10466,0,0,7272,833,0,96,0,23,1758,224,308,500,2214,0
2018-07-24 06:00:00+01:00,11292,0,0,7271,811,0,64,0,23,1998,172,784,456,2191,0
2018-07-24 06:30:00+01:00,13259,0,0,7270,819,110,70,0,23,1998,100,708,382,2221,0
2018-07-24 07:00:00+01:00,15991,0,0,7272,772,158,119,0,23,1998,90,0,294,2266,0
2018-07-24 07:30:00+01:00,17575,0,0,7268,673,398,121,0,23,1998,0,0,142,2266,0
2018-07-24 08:00:00+01:00,17912,0,0,7267,647,514,170,0,23,1998,0,852,0,2261,0
2018-07-24 08:30:00+01:00,18471,0,0,7269,605,408,168,0,23,1998,0,1060,0,2242,0
2018-07-24 09:00:00+01:00,18879,0,0,7267,547,446,212,0,23,1998,0,776,0,2247,0
2018-07-24 09:30:00+01:00,18949,0,0,7257,486,276,227,0,23,1998,0,768,0,2250,0
2018-07-24 10:00:00+01:00,18944,0,0,7260,481,228,188,0,23,1998,0,558,0,2270,0
2018-07-24 10:30:00+01:00,18721,0,0,7296,497,286,170,0,23,1998,0,554,0,2265,0
2018-07-24 11:00:00+01:00,18821,0,0,7296,530,298,123,0,23,1998,0,298,0,2228,0
2018-07-24 11:30:00+01:00,18815,0,0,7314,556,160,120,0,23,1998,0,282,0,2184,0
2018-07-24 12:00:00+01:00,18942,0,0,7312,567,334,104,0,23,1998,0,0,0,2157,0
2018-07-24 12:30:00+01:00,18888,0,0,7334,542,172,104,0,23,1998,0,0,0,2156,0
2018-07-24 13:00:00+01:00,19084,0,0,7346,469,224,68,0,15,1844,0,0,0,2135,0
2018-07-24 13:30:00+01:00,19105,0,0,7376,582,150,59,0,23,1842,0,0,0,2156,0
2018-07-24 14:00:00+01:00,19048,0,0,7391,744,232,58,0,23,1698,0,0,0,2151,0
2018-07-24 14:30:00+01:00,19094,0,0,7392,905,182,57,0,23,1694,0,0,0,2151,0
2018-07-24 15:00:00+01:00,19247,0,0,7389,996,148,57,0,23,1746,0,0,0,2107,0
2018-07-24 15:30:00+01:00,19210,0,0,7388,1030,268,62,0,23,1744,0,0,0,2085,0
2018-07-24 16:00:00+01:00,18669,0,0,7412,1096,192,113,0,23,1998,0,482,0,2072,0
2018-07-24 16:30:00+01:00,19222,0,0,7410,1127,182,144,0,23,1998,0,544,0,2124,0
2018-07-24 17:00:00+01:00,19057,0,0,7413,1112,418,238,0,23,1998,0,926,0,2141,0
2018-07-24 17:30:00+01:00,19246,0,0,7412,1158,452,244,0,23,1998,0,936,0,2131,0
2018-07-24 18:00:00+01:00,19287,0,0,7408,1209,470,266,0,23,1998,0,938,0,2131,0
2018-07-24 18:30:00+01:00,19284,0,0,7411,1279,442,265,0,23,1998,0,936,0,2175,0
2018-07-24 19:00:00+01:00,19290,0,0,7413,1274,192,265,0,23,1998,0,768,0,2271,0
2018-07-24 19:30:00+01:00,19016,0,0,7408,1240,176,265,0,23,1998,0,764,0,2295,0
2018-07-24 20:00:00+01:00,18868,0,0,7406,1139,180,195,0,24,1776,0,812,0,2306,0
2018-07-24 20:30:00+01:00,18754,0,0,7403,970,244,168,0,24,1774,0,814,0,2305,0
2018-07-24 21:00:00+01:00,18668,0,0,7399,858,352,136,0,24,1774,0,802,0,2264,0
2018-07-24 21:30:00+01:00,18534,0,0,7439,831,274,134,0,24,1772,0,802,0,2242,0
2018-07-24 22:00:00+01:00,17548,0,0,7493,1051,198,108,0,24,1796,0,900,0,2239,0
2018-07-24 22:30:00+01:00,15885,0,0,7497,1095,146,104,0,24,1790,0,902,20,2240,0
2018-07-24 23:00:00+01:00,13652,0,0,7495,986,20,105,0,24,1998,0,998,164,2235,0
2018-07-24 23:30:00+01:00,12211,0,0,7503,920,0,104,0,24,1998,0,1000,246,2239,0
2018-07-25 00:00:00+01:00,10794,0,0,7506,843,0,73,0,24,1900,62,940,304,2245,0
2018-07-25 00:30:00+01:00,10033,0,0,7506,789,0,72,0,24,1898,126,938,420,2243,0
2018-07-25 01:00:00+01:00,9936,0,0,7516,704,0,72,0,24,1874,196,914,500,2265,0
2018-07-25 01:30:00+01:00,9737,0,0,7522,629,0,72,0,24,1874,264,912,504,2254,0
2018-07-25 02:00:00+01:00,9431,0,0,7527,604,0,72,0,24,1874,298,912,504,2268,0
2018-07-25 02:30:00+01:00,9243,0,0,7530,575,0,72,0,24,1874,248,912,504,2251,0
2018-07-25 03:00:00+01:00,9140,0,0,7533,561,0,72,0,24,1874,160,912,504,2216,0
2018-07-25 03:30:00+01:00,9060,0,0,7531,578,0,72,0,24,1874,230,912,504,2216,0
2018-07-25 04:00:00+01:00,9110,0,0,7529,629,0,72,0,24,1898,298,926,504,2159,0
2018-07-25 04:30:00+01:00,8829,0,0,7532,716,0,72,0,24,1916,298,926,504,2111,0
2018-07-25 05:00:00+01:00,9461,0,0,7532,763,0,72,0,24,1292,282,132,504,2137,0
2018-07-25 05:30:00+01:00,9992,0,6,7529,860,0,72,0,24,1286,224,112,504,2133,0
2018-07-25 06:00:00+01:00,11619,0,121,7529,884,0,72,0,24,1446,258,0,504,2165,0
2018-07-25 06:30:00+01:00,13220,0,200,7527,922,126,79,0,24,1450,248,0,504,2170,0
2018-07-25 07:00:00+01:00,15837,0,249,7524,879,240,129,0,24,1112,142,0,416,2173,0
2018-07-25 07:30:00+01:00,17309,0,211,7524,850,164,140,0,24,1090,110,0,266,2170,0
2018-07-25 08:00:00+01:00,16675,0,210,7520,820,214,188,0,24,1994,0,850,112,2194,0
2018-07-25 08:30:00+01:00,17181,0,211,7522,817,176,196,0,24,1998,0,1056,0,2130,0
2018-07-25 09:00:00+01:00,17605,0,204,7519,778,460,228,0,24,1998,0,678,0,2128,0
2018-07-25 09:30:00+01:00,17601,0,164,7524,835,118,236,0,24,1998,0,662,0,2157,0
2018-07-25 10:00:00+01:00,17605,0,0,7515,925,174,203,0,24,1998,0,212,0,2166,0
2018-07-25 10:30:00+01:00,17260,0,0,7513,1025,136,184,0,24,1998,0,198,0,2157,0
2018-07-25 11:00:00+01:00,16976,0,0,7516,1143,138,140,0,24,1998,0,206,0,2155,0
2018-07-25 11:30:00+01:00,16611,0,0,7510,1223,164,131,0,24,1998,0,208,0,2130,0
2018-07-25 12:00:00+01:00,16664,0,0,7512,1141,200,112,0,24,1998,0,260,0,2134,0
2018-07-25 12:30:00+01:00,16401,0,0,7508,1158,188,111,0,24,1998,0,262,0,2110,0
2018-07-25 13:00:00+01:00,16273,0,0,7514,1137,158,86,0,24,1998,0,256,0,2104,0
2018-07-25 13:30:00+01:00,16192,0,0,7515,1120,152,83,0,24,1998,0,258,0,2106,0
2018-07-25 14:00:00+01:00,16190,0,0,7512,1111,224,81,0,24,1998,0,106,0,2093,0
2018-07-25 14:30:00+01:00,16319,0,0,7519,1157,138,82,0,24,1998,0,102,0,2070,0
2018-07-25 15:00:00+01:00,16646,0,0,7518,1205,176,82,0,24,1998,0,0,0,2083,0
2018-07-25 15:30:00+01:00,16988,0,0,7516,1180,202,117,0,24,1998,0,0,0,2119,0
2018-07-25 16:00:00+01:00,16659,0,0,7513,1159,168,239,0,24,1998,0,770,0,2106,0
2018-07-25 16:30:00+01:00,17147,0,0,7507,1163,332,216,0,24,1998,0,930,0,2114,0
2018-07-25 17:00:00+01:00,17613,0,0,7506,1114,746,237,0,24,1998,0,1056,0,2126,0
2018-07-25 17:30:00+01:00,17727,0,0,7508,1098,926,283,0,24,1998,0,1060,0,2132,0
2018-07-25 18:00:00+01:00,17775,0,0,7512,1030,996,292,0,24,1998,0,1060,0,2164,0
2018-07-25 18:30:00+01:00,17633,0,0,7516,998,1342,294,0,24,1998,0,1060,0,2234,0
2018-07-25 19:00:00+01:00,17820,0,0,7520,949,934,280,0,25,1998,0,1060,0,2239,0
2018-07-25 19:30:00+01:00,17851,0,0,7518,873,634,261,0,25,1998,42,1060,0,2240,0
2018-07-25 20:00:00+01:00,17830,0,0,7517,856,352,205,0,25,1998,132,1058,0,2247,0
2018-07-25 20:30:00+01:00,17530,0,0,7515,859,194,165,0,25,1998,162,1060,22,2233,0
2018-07-25 21:00:00+01:00,17461,0,0,7509,879,208,152,0,25,1998,166,1002,124,2224,0
2018-07-25 21:30:00+01:00,17500,0,0,7432,937,184,146,0,26,1998,158,1000,126,2231,0
2018-07-25 22:00:00+01:00,17000,0,0,7408,922,268,104,0,25,1998,70,882,136,2224,0
2018-07-25 22:30:00+01:00,15397,0,0,7404,945,110,100,0,25,1998,122,880,166,2226,0
2018-07-25 23:00:00+01:00,13305,0,0,7404,1039,0,100,0,25,1998,138,998,316,2105,0
2018-07-25 23:30:00+01:00,11870,0,0,7409,1242,0,100,0,25,1998,172,1000,442,1755,0
2018-07-26 00:00:00+01:00,10890,0,0,7474,1305,0,71,0,25,1900,218,954,344,1621,0
2018-07-26 00:30:00+01:00,9994,0,0,7514,1386,0,65,0,25,1898,218,952,336,1622,0
2018-07-26 01:00:00+01:00,10106,0,0,7515,1366,0,66,0,26,1800,250,904,456,1615,0
2018-07-26 01:30:00+01:00,9838,0,0,7524,1396,0,65,0,26,1800,256,904,480,1606,0
2018-07-26 02:00:00+01:00,9524,0,0,7527,1496,0,66,0,26,1800,256,904,478,1619,0
2018-07-26 02:30:00+01:00,9205,0,0,7527,1505,0,66,0,25,1800,256,904,478,1623,0
2018-07-26 03:00:00+01:00,8956,0,0,7527,1483,0,66,0,25,1800,256,904,478,1625,0
2018-07-26 03:30:00+01:00,8913,0,0,7523,1584,0,66,0,25,1800,256,904,478,1618,0
2018-07-26 04:00:00+01:00,8947,0,0,7523,1631,0,65,0,25,1800,256,904,472,1628,0
2018-07-26 04:30:00+01:00,8841,0,0,7534,1724,0,65,0,25,1800,258,902,428,1618,0
2018-07-26 05:00:00+01:00,8936,0,0,7528,1796,0,65,0,25,1662,258,692,470,1590,0
2018-07-26 05:30:00+01:00,9343,0,0,7528,1834,0,67,0,25,1664,192,622,478,1590,0
2018-07-26 06:00:00+01:00,11463,0,0,7523,1901,140,97,0,25,1150,186,0,478,1590,0
2018-07-26 06:30:00+01:00,13222,0,0,7513,1878,240,97,0,25,1142,142,0,474,1587,0
2018-07-26 07:00:00+01:00,14997,0,0,7509,1930,208,97,0,25,1536,154,0,370,1584,0
2018-07-26 07:30:00+01:00,16188,0,0,7510,1942,398,112,0,25,1532,182,0,236,1582,0
2018-07-26 08:00:00+01:00,16314,0,0,7513,1970,380,187,0,25,1998,186,374,188,1578,0
2018-07-26 08:30:00+01:00,16405,0,0,7509,2151,510,379,0,25,1998,116,412,114,1583,0
2018-07-26 09:00:00+01:00,16104,0,0,7521,2197,690,388,0,25,1998,32,784,126,1569,0
2018-07-26 09:30:00+01:00,16135,0,0,7523,2234,474,248,0,25,1998,30,784,96,1561,0
2018-07-26 10:00:00+01:00,16457,0,0,7520,2407,194,196,0,25,1998,68,222,96,1561,0
2018-07-26 10:30:00+01:00,16227,0,0,7515,2571,344,187,0,25,1998,86,196,0,1557,0
2018-07-26 11:00:00+01:00,16413,0,0,7511,2665,320,124,0,25,1998,152,0,0,1550,0
2018-07-26 11:30:00+01:00,16389,0,0,7513,2641,332,108,0,25,1998,184,0,0,1621,0
2018-07-26 12:00:00+01:00,16225,0,0,7510,2601,490,108,0,25,1998,158,0,0,1745,0
2018-07-26 12:30:00+01:00,16106,0,0,7514,2828,196,107,0,25,1998,170,0,0,1790,0
2018-07-26 13:00:00+01:00,15932,0,0,7517,3082,326,93,0,26,1900,184,0,0,1792,0
2018-07-26 13:30:00+01:00,15777,0,0,7511,3222,366,81,0,25,1900,112,0,0,1835,0
2018-07-26 14:00:00+01:00,15682,0,0,7522,3374,444,63,0,25,1632,32,0,0,1886,0
2018-07-26 14:30:00+01:00,15699,0,0,7518,3516,406,66,0,25,1628,32,0,0,1903,0
2018-07-26 15:00:00+01:00,15632,0,0,7525,3594,428,94,0,25,1896,100,0,0,1920,0
2018-07-26 15:30:00+01:00,15687,0,34,7522,3615,638,108,0,25,1896,124,0,12,1813,0
2018-07-26 16:00:00+01:00,15602,0,178,7530,3653,228,191,0,25,1998,170,126,60,1797,0
2018-07-26 16:30:00+01:00,15797,0,353,7588,3635,446,216,0,25,1998,172,140,0,1787,0
2018-07-26 17:00:00+01:00,15566,0,462,7624,3724,364,313,0,25,1998,120,810,0,1845,0
2018-07-26 17:30:00+01:00,15756,0,451,7629,3575,444,343,0,25,1998,110,852,0,1940,0
2018-07-26 18:00:00+01:00,15678,0,450,7626,3555,422,344,0,25,1998,110,1044,0,1975,0
2018-07-26 18:30:00+01:00,15991,0,451,7624,3425,208,341,12,25,1998,166,1048,0,2008,0
2018-07-26 19:00:00+01:00,16262,0,459,7618,3223,208,294,15,25,1998,186,942,0,2008,0
2018-07-26 19:30:00+01:00,16287,0,480,7616,2851,250,283,0,25,1998,154,934,30,2018,0
2018-07-26 20:00:00+01:00,16564,0,447,7623,2665,224,196,0,25,1998,86,438,110,2021,0
2018-07-26 20:30:00+01:00,16597,0,406,7614,2461,302,179,0,25,1998,94,400,144,2024,0
2018-07-26 21:00:00+01:00,16783,0,415,7622,2433,462,164,0,25,1998,32,0,148,2023,0
2018-07-26 21:30:00+01:00,16835,0,270,7619,2446,414,146,0,25,1998,0,0,184,2036,0
2018-07-26 22:00:00+01:00,16033,0,228,7623,2396,282,85,0,25,1998,0,104,148,2056,0
2018-07-26 22:30:00+01:00,14486,0,74,7618,2645,232,82,0,25,1998,0,118,192,2059,0
2018-07-26 23:00:00+01:00,12103,0,0,7613,2600,0,82,0,25,1900,38,894,302,2040,0
2018-07-26 23:30:00+01:00,10530,0,0,7612,2337,0,80,0,25,1898,118,950,446,2061,0
2018-07-27 00:00:00+01:00,10186,0,0,7621,2117,0,64,0,25,1800,184,902,504,2060,0
2018-07-27 00:30:00+01:00,9970,0,0,7625,2058,0,64,0,25,1800,186,900,504,2065,0
2018-07-27 01:00:00+01:00,9610,0,0,7623,1944,0,64,0,25,1800,186,900,504,2064,0
2018-07-27 01:30:00+01:00,9453,0,0,7629,1817,0,64,0,25,1798,186,900,504,2078,0
2018-07-27 02:00:00+01:00,8927,0,0,7631,1870,0,64,0,25,1800,186,900,504,2113,0
2018-07-27 02:30:00+01:00,8555,0,0,7631,1880,0,64,0,25,1800,186,900,504,2140,0
2018-07-27 03:00:00+01:00,8556,0,0,7634,1694,0,64,0,26,1800,186,902,504,2168,0
2018-07-27 03:30:00+01:00,8593,0,0,7643,1615,0,64,0,26,1800,186,900,504,2184,0
2018-07-27 04:00:00+01:00,8630,0,0,7645,1725,0,64,0,25,1800,186,900,504,2181,0
2018-07-27 04:30:00+01:00,8707,0,0,7651,1945,0,64,0,25,1798,186,900,504,2120,0
2018-07-27 05:00:00+01:00,9149,0,0,7650,1941,0,64,0,25,1898,186,722,504,2100,0
2018-07-27 05:30:00+01:00,9565,0,0,7652,1878,0,64,0,25,1898,190,646,504,2102,0
2018-07-27 06:00:00+01:00,11015,0,0,7647,1744,0,86,0,25,1926,224,0,504,2105,0
2018-07-27 06:30:00+01:00,12301,0,0,7645,1917,0,99,0,25,1926,178,0,502,2102,0
2018-07-27 07:00:00+01:00,14100,0,0,7642,1862,146,99,0,25,1998,158,160,400,2102,0
2018-07-27 07:30:00+01:00,15437,0,0,7640,1923,288,105,0,25,1998,106,192,250,2119,0
2018-07-27 08:00:00+01:00,15554,0,0,7636,2055,514,162,0,25,1998,0,1014,98,2029,0
2018-07-27 08:30:00+01:00,15551,0,0,7644,2249,920,251,0,25,1998,0,1056,10,2010,0
2018-07-27 09:00:00+01:00,15942,0,0,7644,2433,512,474,0,25,1998,0,736,0,2027,0
2018-07-27 09:30:00+01:00,16219,0,80,7653,2439,286,347,0,25,1998,0,724,0,2015,0
2018-07-27 10:00:00+01:00,15750,0,300,7658,2653,612,237,0,25,1998,0,442,0,2038,0
2018-07-27 10:30:00+01:00,15377,0,464,7661,2723,654,237,0,25,1998,0,434,0,2039,0
2018-07-27 11:00:00+01:00,15884,0,407,7645,2678,448,194,0,25,1998,0,124,0,2038,0
2018-07-27 11:30:00+01:00,16114,0,389,7637,2602,176,150,0,25,1998,0,116,0,2050,0
2018-07-27 12:00:00+01:00,16311,0,393,7637,2481,168,118,0,25,1998,0,340,0,2057,0
2018-07-27 12:30:00+01:00,16289,0,484,7639,2231,222,116,0,26,1998,0,344,0,2066,0
2018-07-27 13:00:00+01:00,16285,0,490,7637,2225,148,98,0,26,1998,0,142,0,2068,0
2018-07-27 13:30:00+01:00,15958,0,485,7633,2288,158,88,0,26,1998,0,138,0,2079,0
2018-07-27 14:00:00+01:00,15832,0,483,7631,2361,276,67,0,25,1998,0,164,0,2075,0
2018-07-27 14:30:00+01:00,15969,0,428,7635,2353,250,70,0,24,1998,0,168,0,2079,0
2018-07-27 15:00:00+01:00,15724,0,395,7644,2581,232,98,0,23,1998,0,494,0,2138,0
2018-07-27 15:30:00+01:00,16042,0,371,7655,2723,250,103,0,23,1998,0,502,0,2132,0
2018-07-27 16:00:00+01:00,16611,0,400,7658,2555,316,146,0,25,1998,0,456,0,2117,0
2018-07-27 16:30:00+01:00,16919,0,401,7662,2506,554,164,0,25,1998,0,462,0,2132,0
2018-07-27 17:00:00+01:00,17169,0,348,7648,2282,498,274,0,25,1998,0,938,0,2113,0
2018-07-27 17:30:00+01:00,17727,0,323,7712,1717,660,362,0,26,1998,0,958,0,2112,0
2018-07-27 18:00:00+01:00,17841,0,394,7744,1563,282,337,0,27,1998,0,958,0,2163,0
2018-07-27 18:30:00+01:00,17561,0,348,7738,1760,146,326,0,27,1998,0,958,0,2165,0
2018-07-27 19:00:00+01:00,16375,0,320,7736,2373,392,289,0,27,1998,0,788,0,2164,0
2018-07-27 19:30:00+01:00,15837,0,319,7725,2434,334,275,0,27,1996,0,784,0,2159,0
2018-07-27 20:00:00+01:00,16317,0,320,7725,2033,370,219,0,27,1996,0,210,0,2168,0
2018-07-27 20:30:00+01:00,15836,0,320,7722,2339,270,171,0,27,1996,0,0,68,2173,0
2018-07-27 21:00:00+01:00,16018,0,240,7728,1991,310,169,0,27,1998,0,0,104,2223,0
2018-07-27 21:30:00+01:00,15782,0,8,7733,1880,146,152,0,27,1996,0,0,168,2243,0
2018-07-27 22:00:00+01:00,14081,0,0,7799,2603,6,110,0,27,1996,0,144,150,2237,0
2018-07-27 22:30:00+01:00,11857,0,0,7830,2790,116,104,0,27,1996,0,246,186,2241,0
2018-07-27 23:00:00+01:00,10091,0,0,7833,2538,0,103,0,27,1898,58,604,266,2199,0
2018-07-27 23:30:00+01:00,8600,0,0,7827,2489,30,104,0,27,1898,128,604,344,2165,0
2018-07-28 00:00:00+01:00,6961,0,0,7833,3097,0,89,0,27,1602,180,706,458,2166,0
2018-07-28 00:30:00+01:00,6159,0,0,7831,3487,0,89,0,27,1602,150,708,432,1981,0
2018-07-28 01:00:00+01:00,6104,0,0,7836,3589,0,89,0,27,1602,174,708,352,2034,0
2018-07-28 01:30:00+01:00,5770,0,0,7837,3541,0,86,0,27,1602,214,708,390,2147,0
2018-07-28 02:00:00+01:00,5392,0,0,7839,3717,0,56,0,27,1502,222,758,458,2045,0
2018-07-28 02:30:00+01:00,5084,0,0,7846,3720,0,56,0,27,1502,222,754,502,1982,0
2018-07-28 03:00:00+01:00,5239,0,0,7876,3782,0,57,0,27,1502,222,328,480,2078,0
2018-07-28 03:30:00+01:00,5136,0,0,7883,3976,0,73,0,27,1502,218,314,370,2083,0
2018-07-28 04:00:00+01:00,5120,0,0,7878,4197,0,73,0,27,1502,188,394,238,2064,0
2018-07-28 04:30:00+01:00,4981,0,0,7897,4318,0,73,0,27,1504,188,396,154,2022,0
2018-07-28 05:00:00+01:00,5257,0,0,7874,4270,0,73,0,27,956,202,444,122,2065,0
2018-07-28 05:30:00+01:00,5368,0,0,7879,4360,0,75,0,27,954,130,446,184,2040,0
2018-07-28 06:00:00+01:00,5399,0,0,7875,4545,0,87,0,27,954,66,438,284,2110,0
2018-07-28 06:30:00+01:00,5146,0,0,7881,4885,0,88,0,27,954,50,436,386,1975,0
2018-07-28 07:00:00+01:00,5185,0,0,7877,5116,0,131,0,26,1302,32,146,338,1717,0
2018-07-28 07:30:00+01:00,5354,0,0,7876,5550,0,107,0,27,1300,32,150,362,1840,0
2018-07-28 08:00:00+01:00,4989,0,0,7875,5814,0,130,0,27,1596,14,764,320,1698,0
2018-07-28 08:30:00+01:00,5058,0,0,7878,6096,0,140,0,27,1600,14,706,352,1550,0
2018-07-28 09:00:00+01:00,5218,0,0,7881,6467,126,162,0,25,1600,30,0,276,1634,0
2018-07-28 09:30:00+01:00,4944,0,0,7885,7076,78,163,0,25,1600,32,0,154,1313,0
2018-07-28 10:00:00+01:00,4800,0,0,7891,7506,0,142,0,25,1600,26,0,68,1098,0
2018-07-28 10:30:00+01:00,4660,0,0,7891,7135,0,112,0,25,1600,36,0,28,1028,0
2018-07-28 11:00:00+01:00,4301,0,0,7889,6893,0,91,0,25,1602,32,218,100,838,0
2018-07-28 11:30:00+01:00,4248,0,0,7879,7193,0,90,4,26,1600,14,226,166,429,0
2018-07-28 12:00:00+01:00,4306,0,0,7869,6649,0,73,16,26,1602,14,0,170,429,0
2018-07-28 12:30:00+01:00,4315,0,0,7873,6209,0,73,21,27,1568,46,0,188,431,0
2018-07-28 13:00:00+01:00,4793,0,0,7867,6778,0,72,22,27,0,72,0,132,428,0
2018-07-28 13:30:00+01:00,4746,0,0,7873,6720,0,71,25,27,0,58,0,96,431,0
2018-07-28 14:00:00+01:00,5293,0,0,7871,6503,284,57,22,27,0,14,0,18,432,0
2018-07-28 14:30:00+01:00,5642,0,0,7885,6444,292,57,20,27,0,14,0,66,431,0
2018-07-28 15:00:00+01:00,5546,0,0,7889,6587,52,57,2,27,304,14,0,24,432,0
2018-07-28 15:30:00+01:00,6046,0,0,7891,6445,118,58,0,27,310,18,0,40,433,0
2018-07-28 16:00:00+01:00,6518,0,0,7897,6148,558,133,0,27,0,34,0,122,433,0
2018-07-28 16:30:00+01:00,6855,0,0,7898,6121,654,159,0,27,0,68,0,256,433,0
2018-07-28 17:00:00+01:00,7133,0,0,7899,5995,874,185,0,27,202,50,0,312,432,0
2018-07-28 17:30:00+01:00,7308,0,0,7903,5880,1232,193,0,27,202,56,0,242,433,0
2018-07-28 18:00:00+01:00,7193,0,0,7907,6216,762,218,0,27,248,78,296,162,433,0
2018-07-28 18:30:00+01:00,7116,0,0,7902,5879,1266,223,0,27,246,66,324,222,457,0
2018-07-28 19:00:00+01:00,6300,0,0,7905,5612,1204,223,0,27,1032,34,752,226,612,0
2018-07-28 19:30:00+01:00,6188,0,0,7892,5422,1144,223,0,27,1034,72,766,78,831,0
2018-07-28 20:00:00+01:00,6103,0,0,7897,5594,926,224,0,27,1054,80,766,0,991,0
2018-07-28 20:30:00+01:00,6070,0,0,7899,5736,878,203,0,27,1054,50,764,0,1019,0
2018-07-28 21:00:00+01:00,6020,0,0,7897,5661,1284,173,0,27,1142,66,706,0,1078,0
2018-07-28 21:30:00+01:00,6342,0,0,7911,5505,1298,148,0,27,1144,72,706,0,1074,0
2018-07-28 22:00:00+01:00,6387,0,0,7913,5423,1016,120,0,27,1044,30,706,0,1080,0
2018-07-28 22:30:00+01:00,6140,0,0,7913,5224,614,123,0,27,1044,72,636,0,1081,0
